,Date,ETVI 등급,ETVI 점수,ETF시장의 변동성,ETVI
4241,2019-11-21,4(낮음),14.608632363880243,3.450411682947456,3.8883252881858095
4242,2019-11-22,4(낮음),13.97136695662832,3.992924833908508,3.7966315227629153
4243,2019-11-25,5(매우낮음),12.911682346679765,4.0182207932580525,3.64415741865944
4244,2019-11-26,5(매우낮음),12.752426699519717,4.217557733552007,3.621242711871986
4245,2019-11-27,5(매우낮음),11.908684872622848,4.2006923690848765,3.4998398171399625
4246,2019-11-28,5(매우낮음),10.981391363170228,4.095046790628954,3.3664149794407336
4247,2019-11-29,5(매우낮음),11.648066104284542,4.173968747956605,3.462340345276477
4248,2019-12-02,5(매우낮음),9.463831048261865,4.186453423577821,3.148058831520576
4249,2019-12-03,5(매우낮음),10.063465282718743,3.9263147647540015,3.234337986497664
4250,2019-12-04,5(매우낮음),10.224634661767867,3.857077135056094,3.2575280530974062
4251,2019-12-05,5(매우낮음),11.476256194635484,3.8816914308464425,3.437619252034299
4252,2019-12-06,5(매우낮음),10.78048271694853,3.879398464706988,3.3375069764823984
4253,2019-12-09,5(매우낮음),10.414428229893051,4.069419759159371,3.2848367485269776
4254,2019-12-10,5(매우낮음),9.43874535735294,4.163255431223293,3.1444493441209804
4255,2019-12-11,5(매우낮음),9.021309968697578,4.058140205114794,3.0843861080328363
4256,2019-12-12,5(매우낮음),7.654984296233897,3.929162599364384,2.887790554160828
4257,2019-12-13,5(매우낮음),6.870346914305507,4.196690166497721,2.7748919796864517
4258,2019-12-16,5(매우낮음),7.621957862889987,4.334208744813036,2.8830385026649683
4259,2019-12-17,5(매우낮음),7.809096695512083,4.306852321859379,2.909965218009461
4260,2019-12-18,5(매우낮음),9.114092939011286,4.76290958259333,3.0977363068956176
4261,2019-12-19,5(매우낮음),10.363303529737683,4.507208475403467,3.277480604273711
4262,2019-12-20,5(매우낮음),11.237939954635468,3.8484538726408735,3.4033288085889843
4263,2019-12-23,5(매우낮음),12.42489063905606,3.849010030699397,3.574114758033719
4264,2019-12-24,4(낮음),14.734232027986172,3.753260450428293,3.906397359895125
4265,2019-12-26,4(낮음),16.1037774485323,3.802063000771564,4.103456191425128
4266,2019-12-27,4(낮음),17.23503659419629,3.890717769557228,4.266228891079939
4267,2019-12-30,4(낮음),18.23754044714157,4.439101929554153,4.410475467281072
4268,2019-12-31,4(낮음),18.74968818099443,4.212727156294389,4.484166512857012
4269,2020-01-02,4(낮음),20.240933330561436,4.209109277202825,4.698736268843108
4270,2020-01-03,4(낮음),20.623550496658662,4.263151367806508,4.753789639504138
4271,2020-01-06,4(낮음),21.469495181524408,4.386999894684968,4.875509495332056
4272,2020-01-07,4(낮음),19.697059342981284,4.43332795184739,4.620480249813546
4273,2020-01-08,4(낮음),19.69158609752087,4.381810549680157,4.619692724742142
4274,2020-01-09,4(낮음),16.877124651098462,4.613991009440834,4.214730263696433
4275,2020-01-10,4(낮음),14.764442520736726,4.772892639102605,3.910744236100952
4276,2020-01-13,5(매우낮음),12.75895677579001,4.812465589406087,3.6221823004247433
4277,2020-01-14,5(매우낮음),12.214829797681476,4.663725333330999,3.5438898795225864
4278,2020-01-15,5(매우낮음),12.815003740290363,4.499452687241103,3.630246691112012
4279,2020-01-16,5(매우낮음),12.56601330731989,4.730778226360498,3.5944203774701133
4280,2020-01-17,5(매우낮음),12.979215597968746,4.34531702204887,3.6538745287229535
4281,2020-01-20,5(매우낮음),13.05528025403081,4.335608470056656,3.664819191104684
4282,2020-01-21,4(낮음),13.724745601080905,4.427620366362213,3.761146086920167
4283,2020-01-22,5(매우낮음),12.49931806111749,4.657098494540613,3.5848238448629584
4284,2020-01-23,4(낮음),13.173249778796938,4.715895078688271,3.6817933902497497
4285,2020-01-28,4(낮음),15.899917980531692,4.919419640348923,4.074123605621214
4286,2020-01-29,4(낮음),15.16202680678942,6.265266174726388,3.9679511703645782
4287,2020-01-30,4(낮음),16.920224875807847,5.44193622349569,4.220931795819789
4288,2020-01-31,4(낮음),18.836718444166376,5.703912112627046,4.496688975939378
4289,2020-02-03,4(낮음),19.567984961193293,5.770230438219508,4.601908213812392
4290,2020-02-04,4(낮음),17.937172902819754,5.769160075698349,4.367256690871313
4291,2020-02-05,4(낮음),17.525226804035217,6.144137702908514,4.30798328842552
4292,2020-02-06,4(낮음),14.78520283769996,6.166943637058457,3.913731361421217
4293,2020-02-07,4(낮음),15.17068099121029,6.540362051336196,3.969196388992773
4294,2020-02-10,4(낮음),15.8192914372524,6.537341064278261,4.06252255013918
4295,2020-02-11,4(낮음),15.0185544821153,6.27201411435129,3.947307467546821
4296,2020-02-12,4(낮음),14.477324534810288,6.244137400144729,3.869431889705496
4297,2020-02-13,4(낮음),14.418754367369152,6.153825507227878,3.861004444667664
4298,2020-02-14,4(낮음),14.349862313946868,6.131002865601061,3.851091821584536
4299,2020-02-17,4(낮음),14.393310897549542,6.096010748441668,3.8573434777822255
4300,2020-02-18,4(낮음),16.569862447351518,6.036921051599375,4.170519440210519
4301,2020-02-19,4(낮음),17.026928538082554,6.238584098870732,4.236284991626498
4302,2020-02-20,4(낮음),18.371324343378262,6.363084431405088,4.42972513791954
4303,2020-02-21,4(낮음),20.693831665463936,6.310413385318282,4.763902137268401
4304,2020-02-24,3(보통),27.526511876390508,6.331281508991495,5.747031253239195
4305,2020-02-25,3(보통),28.238047708183867,7.15100573753818,5.849411515698117
4306,2020-02-26,3(보통),31.27841789724985,6.527082096986652,6.286879151227199
4307,2020-02-27,3(보통),34.51818382885989,6.532977477062734,6.75303710359303
4308,2020-02-28,2(높음),40.80571553668666,6.392724144144137,7.657726815204136
4309,2020-03-02,2(높음),41.79579849754296,6.970882232844764,7.800186195124741
4310,2020-03-03,2(높음),42.91783454602774,7.30752632936946,7.961631817396096
4311,2020-03-04,2(높음),41.48804975363596,7.016585279315772,7.755905365172451
4312,2020-03-05,2(높음),40.382310349157706,7.753824376108861,7.59680460680821
4313,2020-03-06,2(높음),42.8327729765272,7.505503868740287,7.949392622373853
4314,2020-03-09,2(높음),48.54212172460144,7.719814472204967,8.77088972368514
4315,2020-03-10,2(높음),48.708227519443234,8.701324444054091,8.794790072918417
4316,2020-03-11,2(높음),51.83212252329584,8.673735989188414,9.244275785510652
4317,2020-03-12,2(높음),57.27553920214078,8.879859182391021,10.027508903720316
4318,2020-03-13,1(매우높음),63.542015417417495,9.395756116257022,10.929169018286334
4319,2020-03-16,1(매우높음),70.07342814106052,9.511954705967856,11.868949868378948
4320,2020-03-17,1(매우높음),75.40814592628229,9.569160003500434,12.63654270431346
4321,2020-03-18,1(매우높음),83.43573397933032,9.521711836175198,13.791602695757224
4322,2020-03-19,1(매우높음),95.73381244164042,10.187517952912543,15.561127777211428
4323,2020-03-20,1(매우높음),92.97820680375936,12.353949375799752,15.164633861046315
4324,2020-03-23,1(매우높음),100.0,16.157020660306944,16.17497374590003
4325,2020-03-24,1(매우높음),94.2424753056206,16.571485026873027,15.346544785634428
4326,2020-03-25,1(매우높음),88.64627614117973,19.947361279758216,14.541328359943236
4327,2020-03-26,1(매우높음),88.05853095527158,21.073332921753483,14.456759876244272
4328,2020-03-27,1(매우높음),85.67349697347477,21.10211933567692,14.113586146799936
4329,2020-03-30,1(매우높음),84.12184983285374,21.00364989034558,13.890325371443016
4330,2020-03-31,1(매우높음),80.31105874133401,20.89358907313829,13.342004718156195
4331,2020-04-01,1(매우높음),84.09937518149975,21.03772991348181,13.887091576879929
4332,2020-04-02,1(매우높음),77.17950190780549,21.198352810099067,12.89141657319431
4333,2020-04-03,1(매우높음),72.09210376902465,21.34153514572582,12.159409647599762
4334,2020-04-06,1(매우높음),66.51261113743922,21.280528878470843,11.356597063208042
4335,2020-04-07,1(매우높음),62.02088822707006,21.29627704124155,10.710299645835107
4336,2020-04-08,1(매우높음),60.94266953061509,21.33748679252353,10.555158740488212
4337,2020-04-09,1(매우높음),60.56380101395432,21.20065227142149,10.500644749147272
4338,2020-04-10,1(매우높음),61.27595784195179,20.863716815547647,10.603114364456076
4339,2020-04-13,1(매우높음),63.86295985312855,20.64911709935412,10.975348527588082
4340,2020-04-14,1(매우높음),64.10909286487222,20.740430214675943,11.010763697444826
4341,2020-04-16,1(매우높음),64.00343173594757,20.703378330446647,10.995560507910792
4342,2020-04-17,2(높음),58.373775762217626,19.8815178250118,10.185530105518776
4343,2020-04-20,2(높음),57.04100182167654,17.529579168817783,9.993762186414688
4344,2020-04-21,2(높음),52.03967782753082,15.80040640100991,9.274140151538097
4345,2020-04-22,2(높음),49.7083638740432,14.664872625306234,8.938695998528065
4346,2020-04-23,2(높음),49.1613238820075,11.020284253895255,8.859984434812457
4347,2020-04-24,2(높음),49.515291015973325,9.366957755804906,8.910915458181886
4348,2020-04-27,2(높음),47.84120707203248,9.511520641624026,8.670037703470712
4349,2020-04-28,2(높음),46.90127195009094,9.44587287213856,8.534793910847938
4350,2020-04-29,2(높음),45.91030801896961,9.440581047307296,8.392207771370156
4351,2020-05-04,2(높음),57.93961095229731,9.171463477616804,10.123059734802464
4352,2020-05-06,2(높음),53.86496242806119,8.320468766449073,9.536773610198264
4353,2020-05-07,2(높음),49.958498507334006,8.284907371808487,8.974686946927438
4354,2020-05-08,2(높음),48.275319481750216,8.279061066713226,8.732500534515438
4355,2020-05-11,2(높음),47.73597129123892,7.437416251217557,8.654895715708044
4356,2020-05-12,2(높음),46.40141962388336,7.266006437635191,8.462872006059456
4357,2020-05-13,2(높음),44.94856825818416,7.264504553809685,8.253826589809378
4358,2020-05-14,2(높음),45.31731150024628,7.22188938300815,8.306883692790578
4359,2020-05-15,2(높음),43.84330695476661,7.296470224516981,8.094794623640677
4360,2020-05-18,2(높음),42.394408164151024,6.797035036098868,7.886317928818766
4361,2020-05-19,2(높음),40.83839681924669,6.718348228596036,7.662429204228673
4362,2020-05-20,2(높음),41.90252888697188,6.939258426575894,7.815543236602942
4363,2020-05-21,2(높음),42.42590762255234,6.398971182076778,7.890850269530706
4364,2020-05-22,2(높음),42.6113994405425,6.253097063227299,7.917540002023799
4365,2020-05-25,2(높음),41.90625381697848,6.149148321995504,7.816079203021886
4366,2020-05-26,2(높음),41.74087157091834,6.294630397967542,7.79228296255005
4367,2020-05-27,2(높음),42.455974662483975,6.477660668555039,7.895176504840325
4368,2020-05-28,2(높음),43.48606839125456,5.966628665941797,8.04339288635834
4369,2020-05-29,2(높음),44.339329592250415,5.932236275784493,8.166165488665374
4370,2020-06-01,2(높음),42.96290853933165,5.916598894030981,7.968117347791516
4371,2020-06-02,2(높음),42.93915009525123,6.272463847111773,7.964698833035289
4372,2020-06-03,2(높음),42.88150690171636,5.30689748485597,7.956404766848635
4373,2020-06-04,2(높음),44.86598197044251,5.256341167305145,8.241943553935855
4374,2020-06-05,2(높음),47.04188059703932,5.251458332865643,8.55502556965602
4375,2020-06-08,2(높음),48.85637404253443,5.197330700428838,8.816106328880153
4376,2020-06-09,2(높음),49.71009228980152,5.214731055095406,8.93894469388685
4377,2020-06-10,2(높음),50.34561445245826,5.206037815898599,9.030387630284402
4378,2020-06-11,2(높음),50.85657772574368,5.286965312087652,9.103908248204627
4379,2020-06-12,2(높음),51.18011075320717,5.455210784187753,9.150460220411508
4380,2020-06-15,2(높음),54.18334873794136,6.123770321844756,9.582585040223794
4381,2020-06-16,2(높음),48.72370720175015,8.69336357199936,8.797017387224386
4382,2020-06-17,2(높음),47.5679804180292,10.31690178173597,8.630724129511794
4383,2020-06-18,2(높음),47.16293962386578,10.322894887413606,8.572444305840083
4384,2020-06-19,2(높음),45.43839370832706,10.313354765049793,8.324305764439693
4385,2020-06-22,2(높음),45.06428394660158,10.15318724453078,8.270476492767788
4386,2020-06-23,2(높음),44.74999349863836,10.053347427634112,8.225254401183577
4387,2020-06-24,2(높음),43.04554410516109,9.87167772483308,7.980007474107062
4388,2020-06-25,2(높음),44.15428139316226,9.97646740919467,8.139539586857385
4389,2020-06-26,2(높음),42.13910475336448,10.308193030833149,7.849583264118738
4390,2020-06-29,2(높음),43.816291135439485,10.486007524038564,8.090907417192785
4391,2020-06-30,2(높음),43.49309781569898,10.349548753698071,8.044404324275305
4392,2020-07-01,2(높음),37.7150910162469,10.332904319008906,7.213028269570671
4393,2020-07-02,2(높음),36.75378108041152,10.027890085333468,7.074708933934208
4394,2020-07-03,3(보통),35.216429097624854,10.147631751351687,6.853505036032473
4395,2020-07-06,3(보통),33.51608299608229,10.199273301673175,6.608848516475087
4396,2020-07-07,3(보통),34.33279193230048,10.321170237840285,6.726361748425504
4397,2020-07-08,3(보통),34.22241217685597,10.387314033292869,6.710479613151897
4398,2020-07-09,3(보통),33.67140953926236,10.365553207899554,6.631197879004775
4399,2020-07-10,3(보통),34.50976438818494,10.260996274598355,6.751825661375305
4400,2020-07-13,3(보통),30.83630191834996,9.960604443476583,6.223264716177637
4401,2020-07-14,3(보통),31.39856721273925,7.582934177197875,6.3041669924073975
4402,2020-07-15,3(보통),31.26869132731803,5.31169551787114,6.2854796310091725
4403,2020-07-16,3(보통),31.54128004530424,5.37030200576742,6.3247014147110985
4404,2020-07-17,3(보통),30.99633599887178,5.619438187033669,6.246291428866021
4405,2020-07-20,3(보통),31.399437117958044,5.736732048237023,6.304292159855944
4406,2020-07-21,3(보통),31.822508457360687,5.72685503302384,6.365166332078193
4407,2020-07-22,3(보통),33.65710041516875,5.810553162333121,6.629138991996134
4408,2020-07-23,3(보통),35.30114499660474,5.692012673097297,6.86569449380039
4409,2020-07-24,2(높음),36.55713055171822,4.945171534928628,7.046413615777759
4410,2020-07-27,3(보통),35.88481978783744,4.749182965100749,6.949677303445338
4411,2020-07-28,3(보통),35.05674740902532,4.351009771023069,6.830529027716068
4412,2020-07-29,3(보통),35.09502971632569,4.747675462682164,6.836037327500588
4413,2020-07-30,3(보통),35.43929450487834,4.749344878327962,6.885572316228494
4414,2020-07-31,2(높음),36.4732371794072,4.657459028695718,7.034342508333854
4415,2020-08-03,3(보통),33.600392452474324,4.733394584713911,6.620979492720416
4416,2020-08-04,3(보통),33.346282001657215,4.5122327831603055,6.584416478623655
4417,2020-08-05,3(보통),33.61755728968928,4.2890836224887146,6.623449277741225
4418,2020-08-06,3(보통),34.40944402641558,4.264807035730835,6.737390935098718
4419,2020-08-07,3(보통),35.116810861819744,4.331998001673868,6.839171336067263
4420,2020-08-10,3(보통),35.719494797370245,4.215453220126524,6.925889301269269
4421,2020-08-11,2(높음),36.37416935407588,4.320166061195767,7.020088004898529
4422,2020-08-12,2(높음),37.85008166299943,4.243551871461131,7.232451575083186
4423,2020-08-13,2(높음),38.65905530574936,4.288650149796219,7.348851804230243
4424,2020-08-14,2(높음),39.98528103439457,3.873549685892487,7.539677525313401
4425,2020-08-18,2(높음),41.50707165370227,4.418806489367041,7.758642356107046
4426,2020-08-19,2(높음),40.18703211830051,5.009920067057118,7.568706743518199
4427,2020-08-20,2(높음),43.03975670864889,4.97616875391935,7.979174747001274
4428,2020-08-21,2(높음),40.59078174277,6.078817406236158,7.626800785552167
4429,2020-08-24,2(높음),37.95135767089759,6.408845264747771,7.247023805751137
4430,2020-08-25,3(보통),35.62149737530279,6.48354019109984,6.911788814205565
4431,2020-08-26,3(보통),35.16930864605135,6.607634569227393,6.846725048316156
4432,2020-08-27,3(보통),35.96761813208224,6.260831887550029,6.961590851345772
4433,2020-08-28,3(보통),35.02261280109143,6.365098908818279,6.825617525071998
4434,2020-08-31,3(보통),35.22100691541732,6.364886593375475,6.854163721324401
4435,2020-09-01,3(보통),32.08003059231647,6.542061636234037,6.402220240803077
4436,2020-09-02,3(보통),30.84760240751516,6.606976495925471,6.224890701820176
4437,2020-09-03,3(보통),28.988272328518068,6.57676126591399,5.957358565025729
4438,2020-09-04,3(보통),29.12562850638973,6.6728391334982655,5.9771222380728215
4439,2020-09-07,3(보통),27.99455085419697,6.708823983095429,5.814375652843159
4440,2020-09-08,3(보통),26.06376188663767,6.724965156524432,5.536561560539061
